6.1649415698906456E10,1.275578269726115E10,1.0938769118170016E11,1.3694293559250725E10,1.9457846954369083E10,5.482020190708156E11,1.272183612378828E12,1.1603866049991402E16,7.752747295649515E11,5.793987469032173E11,9.999588591414085E7,7.005498642095031E12,1.4185999217116746E13,5.5624652037216866E10,6.390206155671532E13,2.1646900692885906E10,9.217909654894556E7,1.453724975703454E7,1.5295854688239592E12,4.718496406791735E11,5.151459419033848E10,1.9910509008095932E10,3.492766351697178E10,1.3694246852698795E10,3.3778455597962918E13,1.559501991577844E13,4.3413485800250673E8,5.482020183803695E11,6.545394349567158E11,2.9109660717179837E9,
3.9641577850816985E65,1.0041913912237833E74,1.6954952427091772E60,2.875523752242543E73,1.4556645392806076E75,1.349457997675969E71,3.925193386666235E56,1.1048369940497614E72,6.281942049857979E74,4.9677640665329054E73,1.5816522800218335E75,1.1995432731925173E75,3.675504045332089E73,1.221341502144799E65,5.296742112397193E74,3.857904648544835E75,1.6549817612558995E74,2.978791257969323E63,9.620655050948779E72,1.5201004154581414E75,1.5968788493769125E75,1.5671280314824272E46,7.532345356141099E68,1.6968981778456576E75,3.2029999543639382E72,1.7678948269630828E68,3.2752882459747445E74,1.5562536984631213E70,1.7855771420300715E74,3.333092181789522E62,
4.398672897806702E68,1.0041913912237833E74,4.194646046399793E62,2.875523752242543E73,1.4556645392806076E75,1.349457997675969E71,3.925193386666235E56,1.1048369940497614E72,6.281942049857979E74,4.9677640665329054E73,1.5816522800218335E75,1.1995432731925173E75,3.152270288987678E75,1.221341502144799E65,5.296742112397193E74,3.857904648544835E75,1.654981761393637E74,5.227741064579986E64,9.620655050948779E72,1.5201004154581414E75,1.5968788493769125E75,1.5671280314824272E46,7.532345356141099E68,1.6968981778456576E75,3.2029999543639382E72,4.880862878361272E72,3.3617960693636063E74,1.5562536984631213E70,1.7855771420300715E74,1.582933221033837E65,
4.398672897806702E68,1.0041913912237833E74,8.821206313078446E62,2.875523752242543E73,1.4556645392806076E75,1.349457997675969E71,3.925193386666235E56,1.1048369940497614E72,6.287774015863036E74,4.9677640665329054E73,1.941864499275826E75,1.2134767525525883E75,3.152270288987678E75,1.221341502144799E65,5.296742112397193E74,3.857904648544835E75,1.654981761393637E74,5.227741064579986E64,2.0444699399549753E74,1.5201004154581414E75,1.5968788493769125E75,1.5671280314824272E46,7.532345356141099E68,1.6968981778456576E75,2.478466000821222E75,1.182325184440063E74,4.3517379442687354E74,1.5562536984631213E70,2.1940829492659927E75,1.1483545086966096E67,
6.156087960868899E69,1.0041913912237833E74,8.821206313078446E62,2.875523752242543E73,1.4556645392806076E75,1.349457997675969E71,2.5305889594245206E57,1.1048369940497614E72,6.287774015863036E74,4.9677640665329054E73,1.941864499275826E75,1.2134767525525883E75,3.152270288987678E75,1.221341502144799E65,5.296742112397193E74,3.857904648544835E75,1.654981761393637E74,1.9304199172581446E74,1.0225496121429476E75,1.5201004154581414E75,1.5968788493769125E75,2.638572253431524E47,7.532345356141099E68,1.696898685714559E75,2.478466000821222E75,1.410679041876415E74,1.073236745550534E75,1.5562536984631213E70,2.1940829492659927E75,1.1483545086966096E67,
6.156087960868899E69,1.0041913912237833E74,1.2202468732008446E67,2.875523752242543E73,1.4556645392806076E75,1.349457997675969E71,3.767183575814529E62,1.1048369940497614E72,6.287774015867893E74,2.2591047205829157E75,1.941864499275826E75,2.2579277977211206E75,3.152270288987678E75,1.221341502144799E65,5.296742112397193E74,3.857904648544835E75,1.654981761393637E74,1.9304199172581446E74,1.0225496121429476E75,1.5201004154581414E75,1.5968788493769125E75,1.903087391440422E61,7.532345356141099E68,1.696898685714559E75,2.478466000821222E75,1.410679041876415E74,1.073236745550534E75,1.5562536984631213E70,2.1940829492659927E75,4.923683794798897E74,
3.087737115111941E75,2.0822842319185073E74,1.2202468732008446E67,2.875523752242543E73,1.4556645392806076E75,1.349457997675969E71,1.442049008249277E65,1.1048369940497614E72,7.893253713432358E74,2.2591047205829157E75,2.083559468514752E75,2.2579277977211206E75,3.152270288987678E75,1.221341502144799E65,5.296742112397193E74,3.857904648544835E75,1.654981761393637E74,1.5294096826700071E75,1.0225496121429476E75,1.5201004154581414E75,1.5968788493769125E75,1.9030873914408224E61,7.532345356141099E68,2.8823333825461646E75,2.478466000821222E75,1.432534530257441E75,1.073236745550534E75,1.5562536984631213E70,2.1940829492659927E75,4.923683794798897E74,
3.1625204801412227E75,2.1398589374180807E75,1.2202468732008446E67,2.875523752242543E73,1.455664539280608E75,6.1728470578010305E72,1.759130561028491E65,1.1048369940497614E72,7.893253713432358E74,2.2591047205829157E75,2.083559468514752E75,2.2579277977211206E75,3.152270288987678E75,1.3251743314191757E70,5.296742112397193E74,3.857904648544835E75,1.0016718328977262E75,1.5294096826700071E75,1.2106419216811027E75,1.5201004154581414E75,1.5968788493769125E75,1.9030873914408224E61,7.532345356141099E68,2.8823333825461646E75,2.478466000821222E75,1.432534530257441E75,1.073236745550534E75,1.5562536984631213E70,2.1940829492659927E75,4.923683794798897E74,
3.1625204801412227E75,2.1398589374180807E75,1.2202468732008446E67,2.875523752242543E73,1.455664539280608E75,6.1728470578010305E72,1.759130561028491E65,1.1048369940497614E72,9.690491215870506E74,2.2591047205829157E75,2.083559468514752E75,2.2579277977211206E75,3.152270288987678E75,1.3251743314191757E70,5.296742112397193E74,3.857904648544835E75,1.0016718328977262E75,1.5294100207430517E75,1.2106419216811027E75,1.5201004154581414E75,1.5968788493769125E75,1.9030873914408224E61,7.532345356141099E68,2.882333384444535E75,2.478466009014801E75,1.432534530257441E75,1.073236745550534E75,1.5562536984631213E70,2.1940829492659927E75,4.923683794798897E74,
3.1625204801412227E75,2.1398589374180807E75,1.2202468732008446E67,6.70808978215816E74,1.455664539280608E75,6.1728470578010305E72,1.759130561028491E65,1.1048369940497614E72,9.690491215870506E74,2.2591047205829157E75,2.083559468514752E75,2.2579277977211206E75,3.152270288987678E75,1.3251743314191757E70,5.296742112397193E74,3.857904648544835E75,1.7622014183878477E75,1.5294100207430517E75,3.731142683971452E75,1.5201004154581414E75,1.5968788493769125E75,1.9030873914408224E61,7.532345356141099E68,2.882333384444535E75,2.478466009014801E75,1.432534530257441E75,1.073236745550534E75,1.7268945031982856E71,2.1940829492659927E75,4.923683794798897E74,
3.1625204801412227E75,2.1398589374180807E75,1.2202468732008446E67,6.70808978215935E74,1.455664539280608E75,4.279169141765262E74,1.7350908904034333E66,1.1048369940497614E72,9.690491215870506E74,2.2591047205829157E75,2.083559468514752E75,2.2579277977211206E75,3.152270288987678E75,1.4392108060712234E70,1.643267856167595E75,3.857904648544835E75,1.7622014183878477E75,1.5294100207430517E75,3.731142683971452E75,1.5201004154581414E75,1.6421272823969794E75,1.9030873914408224E61,1.065234495913103E69,2.882333384444535E75,2.478466009014801E75,1.432534530257441E75,1.6387548544193767E75,1.7268945031982856E71,2.1940829492659927E75,4.923683794798897E74,
3.217148894961555E75,2.1398589374180807E75,6.355429669839137E72,6.70808978215935E74,1.455664539280608E75,4.279169141765262E74,2.154004588736872E66,1.1048369940497614E72,1.5163671557670883E75,2.2591047205829157E75,2.083559468514752E75,2.2579277977211206E75,3.152270288987678E75,1.4392108060712234E70,1.643267856167596E75,3.857904648544835E75,1.7622014183878477E75,1.5294103240503926E75,3.731142683971452E75,1.5201004154581414E75,1.6421272823969794E75,4.1746049466435886E64,1.065234495913103E69,2.882333384444535E75,4.3124204472270075E75,1.4325345302577014E75,1.6387548544193767E75,1.7268945031982856E71,2.1940829492659927E75,4.923683794798897E74,
3.217148894961555E75,2.1398589374180807E75,6.355429669839137E72,6.70808978215935E74,1.455664539280608E75,4.279169141765262E74,2.154004588736872E66,1.1048369940497614E72,1.5163671557670883E75,2.2591047205829157E75,2.083559468514752E75,2.2579277977211206E75,3.152270288987678E75,1.4392108060712234E70,1.643267856167596E75,3.857904648544835E75,1.7622014183919629E75,1.5294103240503926E75,3.731142683971452E75,1.5201004154581414E75,1.6421272823969794E75,4.1746049466435886E64,1.9394524857921314E69,2.882333384444535E75,4.3124204472270075E75,1.4325345302577014E75,1.6387548544193767E75,1.7268945031982856E71,2.1940829492659927E75,4.923683794798897E74,
3.217148894961555E75,2.1398589374180807E75,6.355429669839137E72,6.70808978215935E74,1.455664539280608E75,4.279169141765262E74,2.154004588736872E66,1.1048369940497614E72,1.5163671557670883E75,2.739418867690732E75,2.083559468514752E75,2.2579277977211206E75,3.152270288987678E75,1.4392108060712234E70,1.643267856167596E75,3.857904648544835E75,1.7622014183919629E75,1.5294103240503926E75,3.731142683971452E75,1.5201004154581414E75,1.6421272823969794E75,4.1746049466435886E64,7.943614510070333E72,2.882333384444535E75,4.3124204472270075E75,1.4325345302577014E75,1.6903548539636142E75,1.7268945031982856E71,2.1940829492659927E75,4.923683794798897E74,
3.217148894961555E75,2.1398589374180807E75,6.355429669839137E72,6.709022618888051E74,1.455664539280608E75,4.279169141765262E74,2.154004588736872E66,1.1048369940497614E72,1.5163671557670883E75,2.739418867690732E75,2.083559468514752E75,2.2579277977211206E75,3.152270288987678E75,1.4392108060712234E70,1.643267856167596E75,3.857904648544835E75,1.7622014183919629E75,1.5294103240503926E75,3.7311426849484034E75,1.5201004154581414E75,1.6421272823969794E75,4.1746049466457487E64,2.5503309533523845E74,2.8823334061178768E75,4.3124204472270075E75,1.4325345302577014E75,1.6903548539636142E75,1.7268945031982856E71,2.1940829492659927E75,4.923683794798897E74,
3.269014766713665E75,2.1398589374180807E75,6.355429669839137E72,8.896280159994904E74,1.455664539280608E75,4.279169141765262E74,2.154004588736872E66,1.1048369940497614E72,1.516367155767127E75,3.8242548810042644E75,2.083559468514752E75,2.2579277977211206E75,3.152270288987678E75,1.4392108060712234E70,1.643267856167596E75,3.857904648544835E75,1.7622014183919629E75,1.5294103240503926E75,3.7311426849484034E75,1.5201004154581414E75,1.6421272823969794E75,4.1746049466457487E64,2.5503309533523845E74,2.8823334061178768E75,4.3124204472270075E75,1.4325345302577014E75,1.6903548539636142E75,1.7268945031982856E71,2.1940829492659927E75,6.386845841164538E74,
3.269014766713665E75,2.1398589374180807E75,6.355429669897436E72,8.896280159994904E74,1.891580506760434E75,4.279169144494413E74,2.1470396339746312E71,1.1048369940497614E72,1.516367155767127E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,3.152270288987678E75,5.197969422762819E72,1.643267856167596E75,3.857904648544835E75,1.7622014183919629E75,1.5294103240503926E75,3.7311426849484034E75,1.5201004154581414E75,1.6421272823969794E75,4.1746049466457487E64,2.5503309533523845E74,2.8823334061178768E75,4.3124204472270075E75,1.4325345302577014E75,1.6903548539636142E75,5.262164281614186E71,2.1940829492659927E75,6.386845841164538E74,
3.269014766713665E75,2.1398589374180807E75,6.355429670509502E72,8.896280159994904E74,1.891580506760434E75,4.279169144494413E74,2.1470396339746312E71,1.1048369940497614E72,1.7963365456389729E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,5.197969422762819E72,1.643267856167596E75,3.857904648544835E75,1.7622014183919629E75,1.5294103240503926E75,3.7311426849484034E75,1.5201004154581414E75,1.6421272823969794E75,4.1746049466457487E64,2.5503309533523845E74,4.0762349622222E75,4.312420461490627E75,1.4325345302577014E75,1.6903548539636142E75,5.262164281614186E71,2.1940829492659927E75,6.386845841164538E74,
3.269014766713665E75,2.1398589374180807E75,6.355429670509502E72,1.0150069468587621E75,1.891580506760434E75,4.279169144494413E74,1.177103797410348E72,3.3944421683578786E72,1.7963365456389729E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,5.197969422762819E72,3.177843884488254E75,3.857904648544835E75,1.7622014183919629E75,1.5294103240503926E75,3.7311426849484034E75,1.5201004154581414E75,1.6421272823969794E75,4.1746049466457487E64,2.5503309533523845E74,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,1.6903548539636142E75,6.513860413179487E73,2.1940829492659927E75,6.386845841164538E74,
3.269014766713665E75,2.1398589374180807E75,6.355429670509502E72,1.0150069468587621E75,1.891580506760434E75,4.279169144494413E74,1.177103797410348E72,3.3944421683578786E72,1.7963365456389729E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,5.197969422762819E72,3.177843884488254E75,3.857904648544835E75,1.7622014183919629E75,1.5294103240503926E75,3.7311426849484034E75,1.5201004154581414E75,1.6421272823969794E75,4.1746049466457487E64,1.450504139588517E75,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,1.6903548539636142E75,6.513860413179487E73,2.8284832796419194E75,6.386845841164538E74,
3.269014766713665E75,2.1398589374180807E75,1.2511968068890286E74,1.0150069468587621E75,1.891580506760434E75,4.279169144494413E74,1.177103797410348E72,1.7006499988392366E75,1.7963365456389729E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,3.9688562991491794E73,3.4801493028424745E75,3.857904648544835E75,1.7622014183919629E75,1.5294103240503926E75,3.7311426849484034E75,1.5201004154581414E75,1.6421272823969794E75,4.1746049466457487E64,1.450504139588517E75,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,1.6903548539636142E75,6.904067047431344E74,2.8284832796419194E75,6.386845841164538E74,
3.269014766713665E75,2.9301048442661335E75,1.2511968068890286E74,1.176280477772027E75,1.891580506760434E75,4.279169144494413E74,7.144594582305943E72,1.7006499988392366E75,1.7963365456389729E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,7.958432309341254E73,3.4801493028424745E75,3.857904648544835E75,1.7622014183919629E75,1.5294103240503926E75,3.7311426849484034E75,1.6579782155975444E75,1.6421272823969794E75,4.1746049466457487E64,1.450504139588517E75,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,1.6903548539636142E75,6.904067047431344E74,2.8284832796419194E75,1.058723563561371E75,
3.269014766713665E75,2.9301048442661335E75,1.2511968068890286E74,4.10597785174305E75,1.891580506760434E75,4.279169144494413E74,7.144594582305943E72,1.7006499988392366E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,7.958432309341254E73,3.4801493028424745E75,3.857904648544835E75,1.7622014183919629E75,1.5294103240503926E75,3.7311426849484034E75,1.6579782155975444E75,1.6421272823969794E75,4.1746049466457487E64,1.450504139588517E75,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,1.6903548539636142E75,1.5838436826444513E75,2.8529239879988243E75,1.058723563561371E75,
3.269014766713665E75,2.9301048442661335E75,1.2511968068890286E74,4.10597785174305E75,1.891580506760434E75,4.279169144494413E74,7.144594582305943E72,1.7006499988392366E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,8.566690357473681E73,3.4801493028424745E75,3.857904648544835E75,1.7622014183919629E75,1.5294103257163866E75,3.7311426849484034E75,1.6579782155975444E75,1.6421272823969794E75,1.1319921335819567E69,1.450504139588517E75,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,1.6903548539636142E75,1.5838436826444513E75,2.8529239879988243E75,1.058723563561371E75,
3.269014766713665E75,2.9301048442661335E75,1.2511968068890286E74,4.105977851743083E75,1.891580506760434E75,7.147234933989766E74,7.144594582305943E72,1.7006499988392366E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,1.2145420748263667E75,3.4801493028424745E75,3.857904648544835E75,1.7622014183919629E75,3.797432634366423E75,3.7311426849484034E75,1.7035115973848965E75,1.6421272823969794E75,1.1319921335819567E69,1.450504139588517E75,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,2.1331635343547247E75,1.5838436826444513E75,2.8529239879988243E75,1.058723563561371E75,
3.269014766713665E75,3.031869168601766E75,2.918603596036755E75,4.105977851743083E75,1.891580506760434E75,7.147234933989766E74,1.4935366883687238E74,1.7006499988392366E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,1.2145420748263667E75,3.4801493028424745E75,3.857904648544835E75,1.7622014183919629E75,3.797432634366423E75,3.7311426849484034E75,1.7035115973848965E75,1.6421272823969794E75,1.1319921335819567E69,1.450504139588517E75,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,2.1331635343547247E75,1.5838436826444513E75,2.8529239879988243E75,1.058723563561371E75,
3.269014766713665E75,3.031869168601766E75,2.918603596036755E75,4.105977851743083E75,1.891580506760434E75,7.147234933989766E74,1.4935366883687238E74,1.7006499988392366E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,1.526297918819394E75,3.4801493028424745E75,3.857904648544835E75,1.7622014183919629E75,3.797432634366423E75,3.7311426849484034E75,1.7035115973848965E75,1.6619223420334258E75,1.1319921335819567E69,1.450504139588517E75,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,2.8529239879988243E75,1.058723563561371E75,
3.269014766713665E75,3.031869168601766E75,2.918603596036755E75,4.105977851743083E75,1.891580506760434E75,7.147234933989766E74,1.4935366883687238E74,1.743153552912336E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,1.526297918819394E75,3.4801493028424745E75,3.857904648544835E75,1.7622014183919629E75,3.797432634366423E75,3.7311426849484034E75,1.7035115973848965E75,1.6619223420334258E75,1.1319921335819567E69,1.450504139588517E75,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,2.8529239879988243E75,1.0589124131744115E75,
3.269014766713665E75,3.031869168601766E75,2.918603596036755E75,4.105977851930322E75,1.891580506760434E75,7.147234933989766E74,1.7760677553491718E74,1.743153552912336E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,1.526297918819394E75,3.4801493028424745E75,3.857904648544835E75,1.7622014183919629E75,3.797432634366423E75,3.7311426849484034E75,1.7183691116481065E75,1.6619223420334258E75,1.1319921335819567E69,1.4518545069231605E75,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,2.8529239879988243E75,1.0589124131744115E75,
3.269014766713665E75,3.031869168601766E75,2.918603596036755E75,4.105977851930322E75,1.891580506760434E75,7.147234933989766E74,1.7760677553491718E74,1.87419253319378E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,1.526297918819394E75,3.4801493028424745E75,3.857904648544835E75,1.7622014183919629E75,3.797432640215658E75,3.7311426849484034E75,1.7183691116481065E75,1.6619223420334258E75,1.1319921335819567E69,2.399337667093641E75,4.0762349622222E75,4.312420461490627E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,2.8529239879988243E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127528788706066E75,4.105977851930322E75,1.891580506760434E75,8.613584898081537E74,1.7760677553491718E74,1.87419253319378E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,2.2579277977211206E75,4.1815253797363945E75,1.526297918819394E75,3.4801493028424745E75,3.857904648544835E75,1.7622014183919629E75,3.797432640215658E75,3.7311426849484034E75,1.7183691116481065E75,1.6619223420334258E75,1.1319921335819567E69,2.399337667093641E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,2.8529239879988243E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127528788706066E75,4.105977851930322E75,2.144379398220923E75,8.613584898081537E74,1.7760677714121466E74,1.87419253319378E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,2.881573101932987E75,4.1815253797363945E75,1.526297918819394E75,4.312219621285261E75,3.857904648544835E75,1.7622014183919629E75,3.797432640215658E75,3.7311426849484034E75,1.7183691116481065E75,1.6619223420334258E75,9.313182122023994E69,2.399337667093641E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,2.8529239879988243E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127528788706801E75,4.105977863032368E75,2.144379398220923E75,2.4897806391289703E75,1.7760677714121466E74,1.87419253319378E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.312219621285261E75,3.857904648544835E75,1.9119508557168635E75,3.797432640215658E75,3.7311426849484034E75,1.718369111873767E75,1.6619226056073224E75,9.313182122023994E69,2.399337667093641E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,2.8529239879988243E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127528788706801E75,4.105977863032368E75,2.144379398220923E75,2.4897806391289703E75,1.7760677714121466E74,1.87419253319378E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.312219621285261E75,3.857904648544835E75,1.9119508557168635E75,3.797432640215658E75,3.7311426849484034E75,1.718369111873767E75,1.6619226056073224E75,9.313182122023994E69,2.399337667093641E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,3.4571142652310782E75,1.0589124131744115E75,
