6.1649415698906456E10,1.275578269726115E10,1.0938769118170016E11,1.3694293559250725E10,1.9457846954369083E10,5.482020190708156E11,1.272183612378828E12,1.1603866049991402E16,7.752747295649515E11,5.793987469032173E11,9.999588591414085E7,7.005498642095031E12,1.4185999217116746E13,5.5624652037216866E10,6.390206155671532E13,2.1646900692885906E10,9.217909654894556E7,1.453724975703454E7,1.5295854688239592E12,4.718496406791735E11,5.151459419033848E10,1.9910509008095932E10,3.492766351697178E10,1.3694246852698795E10,3.3778455597962918E13,1.559501991577844E13,4.3413485800250673E8,5.482020183803695E11,6.545394349567158E11,2.9109660717179837E9,
3.269014766713665E75,3.0318691704824805E75,4.127528788706801E75,4.105977863032368E75,2.144379398220923E75,2.4897806391289703E75,1.7760677714121466E74,1.87419253319378E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.312219621285261E75,3.857904648544835E75,1.9119508557168635E75,3.797432640215658E75,3.7311426849484034E75,1.718369111873767E75,1.6619226056073224E75,9.313182122023994E69,2.399337667093641E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,3.4571142652310782E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127528788706801E75,4.105977863032368E75,2.144379398220923E75,2.4897806391289703E75,2.388118975668271E74,1.87419253319378E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.312219621285261E75,3.857904648544835E75,1.9119508557168635E75,3.797432640215658E75,3.7311426849484034E75,1.8451478167609328E75,1.6619226056073224E75,9.313182122023994E69,2.399337667093641E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,3.4571142652310782E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127528788706801E75,4.105977863032368E75,2.144379398220923E75,2.4897806391289703E75,2.388118985253171E74,1.87419253319378E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.312219621285261E75,3.857904648544835E75,1.9119508557168635E75,3.797432640215658E75,3.7311426849484034E75,1.8451478167609328E75,1.6619226056073224E75,1.6297629168670342E70,2.399337667093641E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,3.4661219413206155E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127528788706801E75,4.105977863033098E75,2.144379398220923E75,2.4897806391289703E75,2.3881189852531943E74,2.078569716138592E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.3122196272173514E75,3.857904648544835E75,1.9119508557168635E75,3.797432640215658E75,3.7311426849484034E75,1.8451478167609328E75,1.6619226056073224E75,3.485256074838344E71,2.399337667093641E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,3.4661219413206155E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127528788706801E75,4.105977863033098E75,2.144379398220923E75,2.4897806391289703E75,2.3881189852531943E74,2.0829520162616336E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.3122196272173514E75,3.857904648544835E75,1.9119508557168635E75,3.7976837307555265E75,3.7311426849484034E75,1.8451478167609328E75,1.6619226056073224E75,3.485256074838344E71,2.399337667093641E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,3.4661219413206155E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127528788706801E75,4.105977863033098E75,2.144379398220923E75,2.4897806391289703E75,2.3881189852531943E74,2.0829520162616336E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.3122196272173514E75,3.857904648544835E75,1.9119508557168635E75,3.7976837307555265E75,3.7311426849484034E75,1.8451478167609328E75,1.6619226056073224E75,3.485256074838344E71,2.4590827144067782E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,3.4661219413206155E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127528788706801E75,4.105977863035968E75,2.144379398220923E75,2.4897806391289703E75,2.3881189852708596E74,2.0829520162616336E75,3.707986940868838E75,3.831971218846595E75,2.083559468514752E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.3122196272173514E75,3.9943551417411134E75,1.9119508557168635E75,3.7976837307555265E75,3.7311426849484034E75,1.8451478167609328E75,1.6619226056073224E75,3.485256074838344E71,2.4590827144067782E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,3.4661219413206155E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.4897806391289703E75,2.3881189852708596E74,2.0829520162616336E75,3.896949417951372E75,3.831971218848343E75,2.087916893692106E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.313238005525403E75,3.994355181370759E75,1.9119508557168635E75,3.7976837307555265E75,3.7311426849484034E75,1.852784103003962E75,1.6619226056073224E75,3.485256074838344E71,2.4590827144067782E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,3.4661219413206155E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.4897806391289703E75,3.7929919128371947E74,2.0829520162616336E75,3.896949417951372E75,3.831971218848343E75,2.087916893692106E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.313238005525403E75,3.994355181370759E75,1.9119508557168727E75,3.7976837307555265E75,3.7311426849484034E75,1.852784103003962E75,1.6619226056073224E75,3.485256075166945E71,2.4590827144067782E75,4.0762349622222E75,4.3124204614906275E75,2.91642577506857E75,3.685755227923727E75,1.5838436826444513E75,3.4661219413206155E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.4897806391289703E75,3.7929919128371947E74,2.0829520162616336E75,3.896949417951372E75,3.831971218848343E75,2.087916893692106E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.313238005525403E75,3.994355181370759E75,1.9119508557168727E75,3.7976837307555265E75,3.7311426849484034E75,1.852784103003962E75,1.6619226056073224E75,7.989106854360707E72,2.635195145741015E75,4.0762349622222E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,3.5708855323146054E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.4897806391289703E75,3.7929919128371947E74,2.082978715934213E75,3.896949421268124E75,3.831971218848343E75,2.087916893692106E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.313238005525403E75,3.994355181370759E75,1.9119508557168727E75,3.7976837307555265E75,3.7311426849484034E75,2.316506878589247E75,1.6619226056073224E75,4.184292031901896E74,3.3725724979679444E75,4.0762349622222E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,3.5708855323146054E75,1.0589124131744115E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.4897806391294138E75,3.7929919128371947E74,2.082978715934213E75,3.896949421268124E75,3.831971218848343E75,2.087916893692106E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.313238005525403E75,3.994355181370759E75,1.9119508557168727E75,3.7976837307555265E75,4.1036126428072785E75,2.316506879466711E75,1.6619226056073224E75,4.184292031901896E74,3.3725724979679444E75,4.0762349622222E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,3.5708855323146054E75,1.4835003481767703E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.4897806391294138E75,3.7929919128371987E74,2.082978715934213E75,3.896949421268124E75,3.831971218848343E75,2.087916893692106E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.313238005525403E75,3.994355181370759E75,1.9119508557168727E75,3.7976837307555265E75,4.1036126428072785E75,2.316506879466711E75,1.6619226056073224E75,4.184292031901896E74,3.3725724979679444E75,4.0762349622222E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,3.57090981489374E75,1.4835003481767703E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.4897806391294138E75,3.79299958053376E74,2.082978715934213E75,3.896949421268124E75,3.832194642886228E75,2.087916893692106E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.313238005525403E75,3.994355181370759E75,1.9119508557168727E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.6619226056073224E75,4.184292031901896E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,3.57090981489374E75,1.4835003481767703E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.4897806391294138E75,3.8077643873218593E74,2.2736324499467182E75,3.896949421268124E75,3.832194642886228E75,2.087916893692106E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,1.9119508557168727E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.6619226056073224E75,4.184292031901896E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.6703335515406E75,3.8077643873218593E74,2.2736324499467182E75,3.896949421268124E75,3.832194642886228E75,2.087916893692106E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,2.8830891739585282E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.6619226056073224E75,4.184292031901896E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.6703335515406E75,3.8077643873218593E74,2.2736324499467182E75,3.896949421268124E75,3.832194642886228E75,2.087916893692106E75,4.0762349607946164E75,4.1815253797363945E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,2.8830891739585282E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.6619226056073224E75,4.184292031901896E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.6703335515406E75,3.8077643873218593E74,2.2736324499467182E75,3.896949421268124E75,3.832194642886228E75,2.087916893692106E75,4.0762349607946164E75,4.181525386473947E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,2.883089173958529E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.6619226056073224E75,4.184292031901896E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.6703335515406E75,1.1861519493268643E75,2.2736324499467182E75,3.896949421268124E75,3.832194642886228E75,2.1216719182788055E75,4.0762349607946164E75,4.181525386473947E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,2.883089173958529E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.6619226056073224E75,4.184292031901896E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.6703335515406E75,1.1861519493268643E75,2.2736324499467182E75,3.896949421268124E75,3.832194642886228E75,2.1216719182788055E75,4.0762349607946164E75,4.181525386473947E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,2.883089173958529E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.6619226056073224E75,4.184292031901896E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.6703335515406E75,1.1861519493268643E75,2.2736324499467182E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.181525386473947E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,2.883089173958529E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.683225361203439E75,4.184292031901896E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.0318691704824805E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.6703335515406E75,1.1861519493268643E75,2.2736324499467182E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.181525386473947E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,2.883089173958529E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.683225361203439E75,4.184292031901896E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.380902267370743E75,4.127530799612475E75,4.105977863035968E75,2.144379398220923E75,2.6703335515406E75,1.2717344944516063E75,2.2736324499467182E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.181525386473947E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,2.883089173958529E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.683225361203439E75,4.184292032496193E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.380902267370743E75,4.127530799612475E75,4.109844086856025E75,2.144379398220923E75,2.6703335515406E75,1.2717344944516063E75,2.2736324499467182E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.181525386473947E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,2.883089173958529E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.683225361203439E75,4.184292032496193E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.380902267370743E75,4.127530799612475E75,4.109844086856025E75,2.144379398220923E75,2.6703335515406E75,1.2717344944516063E75,2.2736324499467182E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.181525386473947E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,3.2210961805265503E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.683225361203439E75,4.1842931834530856E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.380902269166699E75,4.127530799612475E75,4.109844086856025E75,2.144379398220923E75,3.353447984688515E75,1.2717344944516063E75,2.2736324499467182E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.181525386473947E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,3.2210961805265503E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.683225361203439E75,4.1842931834530856E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.607375535798895E75,4.278489353042515E75,4.109844086856025E75,2.144379398220923E75,3.776421924647566E75,1.2717344944516063E75,2.2736324499467182E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.18152773058432E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,3.2210961805265503E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,1.683225361203439E75,4.1842931834530856E74,3.3725724979679444E75,4.076234963411747E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.583843691091356E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.607375535798895E75,4.278489485828852E75,4.109844086856025E75,2.144379398220923E75,3.776421924647566E75,1.2717344944516063E75,2.2736324499467182E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.18152773058432E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,3.22109618052689E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,2.064947163290983E75,4.1842931834530856E74,3.3725724979679444E75,4.0772752440429945E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.6937538838273748E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.607375535798895E75,4.278489485828852E75,4.109844086856025E75,2.144379398220923E75,3.776421924647566E75,1.2717344944516063E75,2.2736324499467182E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.18152773058432E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,4.076234964782977E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,2.064947163290983E75,4.1842931834530856E74,3.3725724979679444E75,4.0772752440429945E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.6937538838273748E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.607375535798895E75,4.278489485828852E75,4.109844086856025E75,2.144379398220923E75,3.776421924647566E75,1.2717344944516063E75,2.2736324499467182E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.18152773058432E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,4.076234964782977E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,2.064947163290983E75,4.184293183454552E74,3.3725724979679444E75,4.0772752440429945E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.6937538838273748E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.607375535798895E75,4.278489485828852E75,4.109844086856025E75,2.8823333824857108E75,3.776421924647566E75,1.2717344944516063E75,2.273632449949859E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.18152773058432E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,4.076234964782977E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,2.064947163290983E75,4.184293183454552E74,3.3725724979679444E75,4.0772752440429945E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.6937538838273748E75,4.223674034125217E75,1.4835003481767703E75,
3.269014766713665E75,3.607375535798895E75,4.278489485828852E75,4.109844086856025E75,2.8823333824857108E75,3.776421924647566E75,1.2718861571765473E75,2.273632449949859E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.18152773058432E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,4.076234964782977E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,2.064947163290983E75,4.184293183454552E74,3.3725724979679444E75,4.0772752440429945E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.6937538838273748E75,4.223674034125217E75,2.088200035946405E75,
3.269014766713665E75,3.607375535798895E75,4.2784894858294784E75,4.109844086856025E75,2.8823333824857108E75,3.776421924647566E75,1.2718861571765473E75,2.273632449949859E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.18152773058432E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,4.076234964782977E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,2.064947163290983E75,4.184293183454552E74,3.587796506150104E75,4.0772752440429945E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.6937538838273748E75,4.223674034125217E75,2.088200035946405E75,
3.269014766713665E75,3.607375535798895E75,4.2784894858294784E75,4.109844086856025E75,2.8823333824857108E75,3.776421924647566E75,1.2718861571765473E75,2.273632449949859E75,3.896949423098972E75,4.079963417185163E75,2.1216719182788055E75,4.0762349607946164E75,4.18152773058432E75,1.526297918819394E75,4.313238005525403E75,3.9943551813716726E75,4.076234964782977E75,3.79768373325748E75,4.1036126428072785E75,2.316506879466711E75,2.064947163290983E75,4.1842931858350116E74,3.587796506150104E75,4.0772752440429945E75,4.3124204614906275E75,3.815928709040936E75,3.685755227923727E75,1.6937538838273748E75,4.223674034125217E75,2.088200035946405E75,
